,PSZACcontroller_oveDamCor_u,PSZACcontroller_oveDamP1_u,PSZACcontroller_oveDamP2_u,PSZACcontroller_oveDamP3_u,PSZACcontroller_oveDamP4_u,TDryBul,HGloHor,Occupancy[core_zn],Occupancy[perimeter_zn_1],Occupancy[perimeter_zn_2],Occupancy[perimeter_zn_3],Occupancy[perimeter_zn_4],senPpmCore_y,senPpmPerimeter1_y,senPpmPerimeter2_y,senPpmPerimeter3_y,senPpmPerimeter4_y,timestamp
2020-01-05 22:35:00,0.0,0.0,0.0,0.0,0.0,-9.541666666666666,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8273.618714772112,8181.079527441774,7835.242491741056,8173.042290936978,7843.408768568098,2020-01-05 22:35:00
2020-01-05 22:40:00,0.0,0.0,0.0,0.0,0.0,-9.633333333333333,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8274.548453281512,8181.98112053329,7836.041103111199,8173.942429168117,7844.209564816702,2020-01-05 22:40:00
2020-01-05 22:45:00,0.0,0.0,0.0,0.0,0.0,-9.725,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8275.470773916513,8182.87391485989,7836.824670695531,8174.83343288312,7844.995716031266,2020-01-05 22:45:00
2020-01-05 22:50:00,0.0,0.0,0.0,0.0,0.0,-9.816666666666666,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8276.386842424718,8183.759648150357,7837.597302245021,8175.717076637803,7845.7712546641005,2020-01-05 22:50:00
2020-01-05 22:55:00,0.0,0.0,0.0,0.0,0.0,-9.908333333333333,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8277.297840422898,8184.639984851877,7838.362740443838,8176.595072052516,7846.539840935548,2020-01-05 22:55:00
2020-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8278.204793894283,8185.516339060643,7839.124120922355,8177.4688796560595,7847.304533289168,2020-01-05 23:00:00
2020-01-05 23:05:00,0.0,0.0,0.0,0.0,0.0,-10.091666666666667,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8279.1086718141,8186.3899790426785,7839.884088067429,8178.339816226607,7848.067903425934,2020-01-05 23:05:00
2020-01-05 23:10:00,0.0,0.0,0.0,0.0,0.0,-10.183333333333334,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8280.010294595611,8187.261957320979,7840.644793385459,8179.208978476756,7848.832039307705,2020-01-05 23:10:00
2020-01-05 23:15:00,0.0,0.0,0.0,0.0,0.0,-10.275,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8280.910401042509,8188.133170460123,7841.407915907915,8180.077304795424,7849.598565951454,2020-01-05 23:15:00
2020-01-05 23:20:00,0.0,0.0,0.0,0.0,0.0,-10.366666666666667,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8281.809607042464,8189.004350407105,7842.174783202958,8180.945563629023,7850.368766058829,2020-01-05 23:20:00
2020-01-05 23:25:00,0.0,0.0,0.0,0.0,0.0,-10.458333333333334,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8282.708440570812,8189.876089017664,7842.946344956263,8181.814378817732,7851.143554643583,2020-01-05 23:25:00
2020-01-05 23:30:00,0.0,0.0,0.0,0.0,0.0,-10.55,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8283.607339577757,8190.748862432126,7843.723309973462,8182.684253647235,7851.923613542847,2020-01-05 23:30:00
2020-01-05 23:35:00,0.0,0.0,0.0,0.0,0.0,-10.641666666666666,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8284.50666645677,8191.623040600386,7844.506131497403,8183.555580587075,7852.709377245725,2020-01-05 23:35:00
2020-01-05 23:40:00,0.0,0.0,0.0,0.0,0.0,-10.733333333333333,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8285.406715514044,8192.498908441972,7845.295088421306,8184.4286627969,7853.50111222703,2020-01-05 23:40:00
2020-01-05 23:45:00,0.0,0.0,0.0,0.0,0.0,-10.825,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8286.307717285696,8193.376667699558,7846.090275514369,8185.303715919253,7854.298907388738,2020-01-05 23:45:00
2020-01-05 23:50:00,0.0,0.0,0.0,0.0,0.0,-10.916666666666666,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8287.20986137442,8194.256477634266,7846.891726740767,8186.180910397136,7855.10279392404,2020-01-05 23:50:00
2020-01-05 23:55:00,0.0,0.0,0.0,0.0,0.0,-11.008333333333333,0.0,0.402744886975,0.305301399354,0.181108719053,0.305301399354,0.181108719053,8288.11327934086,8195.138422235466,7847.6993106229775,8187.060337190798,7855.912643393268,2020-01-05 23:55:00
2020-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8289.018082564482,8196.022571965486,7848.512903859503,8187.942072332636,7856.728336359168,2020-01-06 00:00:00
2020-01-06 00:05:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8289.077480192029,8196.035885821306,7848.45792135586,8187.957190120521,7856.672660096651,2020-01-06 00:05:00
2020-01-06 00:10:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.988880940748,8195.93087004281,7848.297120150079,8187.849960888305,7856.513668371895,2020-01-06 00:10:00
2020-01-06 00:15:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.907113027195,8195.835113396515,7848.15326218202,8187.752099627805,7856.371468933414,2020-01-06 00:15:00
2020-01-06 00:20:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.832579941063,8195.748799793839,7848.026462971911,8187.663823811219,7856.2461539089945,2020-01-06 00:20:00
2020-01-06 00:25:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.764187312843,8195.670370590531,7847.91374360167,8187.583571383526,7856.134756918402,2020-01-06 00:25:00
2020-01-06 00:30:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.701975479662,8195.59974917967,7847.814810101004,8187.511285006622,7856.036969476617,2020-01-06 00:30:00
2020-01-06 00:35:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.644913122265,8195.535526990077,7847.727043736708,8187.445544804919,7855.95019200402,2020-01-06 00:35:00
2020-01-06 00:40:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.592947166862,8195.477538776557,7847.650025901011,8187.386197981151,7855.873999101984,2020-01-06 00:40:00
2020-01-06 00:45:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.545205002785,8195.424638113956,7847.581667927167,8187.3320816453115,7855.806324683192,2020-01-06 00:45:00
2020-01-06 00:50:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.501575104283,8195.376620175586,7847.521510347589,8187.282996469439,7855.746709506512,2020-01-06 00:50:00
2020-01-06 00:55:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.461340040805,8195.332578934913,7847.467935737649,8187.23801728543,7855.693559297906,2020-01-06 00:55:00
2020-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,8288.424427582335,8195.292382134185,7847.420628135331,8187.197014569869,7855.646560685816,2020-01-06 01:00:00
2020-01-06 01:05:00,0.0,0.0,0.0,0.0,0.0,-11.191666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8288.390239058434,8195.255301707866,7847.378316934958,8187.1592401216585,7855.604465096843,2020-01-06 01:05:00
2020-01-06 01:10:00,0.0,0.0,0.0,0.0,0.0,-11.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8288.35863754935,8195.221152805338,7847.340626535077,8187.124505926549,7855.566903803687,2020-01-06 01:10:00
2020-01-06 01:15:00,0.0,0.0,0.0,0.0,0.0,-11.375,0.0,0.0,0.0,0.0,0.0,0.0,8288.329331756457,8195.189582620083,7847.306924362636,8187.092448448435,7855.533256889032,2020-01-06 01:15:00
2020-01-06 01:20:00,0.0,0.0,0.0,0.0,0.0,-11.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8288.3021874541,8195.160421800063,7847.276870854559,8187.06289326836,7855.503192828052,2020-01-06 01:20:00
2020-01-06 01:25:00,0.0,0.0,0.0,0.0,0.0,-11.558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8288.276833959066,8195.133244951177,7847.249757247122,8187.035398960135,7855.476017745109,2020-01-06 01:25:00
2020-01-06 01:30:00,0.0,0.0,0.0,0.0,0.0,-11.649999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8288.25323300288,8195.10800041154,7847.225443025181,8187.009911543637,7855.451596190273,2020-01-06 01:30:00
2020-01-06 01:35:00,0.0,0.0,0.0,0.0,0.0,-11.741666666666665,0.0,0.0,0.0,0.0,0.0,0.0,8288.231095241987,8195.084363159425,7847.203402233218,8186.986092678351,7855.429413463418,2020-01-06 01:35:00
2020-01-06 01:40:00,0.0,0.0,0.0,0.0,0.0,-11.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,8288.210359047047,8195.062261502266,7847.183481964376,8186.963866786957,7855.409321748675,2020-01-06 01:40:00
2020-01-06 01:45:00,0.0,0.0,0.0,0.0,0.0,-11.924999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8288.190890305124,8195.04154593674,7847.165426639464,8186.94307733121,7855.391071881239,2020-01-06 01:45:00
2020-01-06 01:50:00,0.0,0.0,0.0,0.0,0.0,-12.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8288.172634526476,8195.022155398603,7847.149104892974,8186.923659246221,7855.3745371713085,2020-01-06 01:50:00
2020-01-06 01:55:00,0.0,0.0,0.0,0.0,0.0,-12.108333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8288.155397256927,8195.003876958002,7847.134198225737,8186.905390479763,7855.359405094515,2020-01-06 01:55:00
2020-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,8288.139187484368,8194.986720430898,7847.120679392047,8186.888279310594,7855.345651306598,2020-01-06 02:00:00
2020-01-06 02:05:00,0.0,0.0,0.0,0.0,0.0,-12.341666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8288.123844917605,8194.97051109366,7847.108298614913,8186.87214374048,7855.333030051441,2020-01-06 02:05:00
2020-01-06 02:10:00,0.0,0.0,0.0,0.0,0.0,-12.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8288.10938232441,8194.95526336851,7847.097039913185,8186.8569968008505,7855.321527735598,2020-01-06 02:10:00
2020-01-06 02:15:00,0.0,0.0,0.0,0.0,0.0,-12.625,0.0,0.0,0.0,0.0,0.0,0.0,8288.0956710684,8194.94083716596,7847.086711367875,8186.842692822188,7855.310954964655,2020-01-06 02:15:00
2020-01-06 02:20:00,0.0,0.0,0.0,0.0,0.0,-12.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8288.08271731624,8194.927239684292,7847.0772935040595,8186.8292375200535,7855.301294208423,2020-01-06 02:20:00
2020-01-06 02:25:00,0.0,0.0,0.0,0.0,0.0,-12.908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8288.070413938744,8194.914354054707,7847.068634572485,8186.816509749094,7855.292395124142,2020-01-06 02:25:00
2020-01-06 02:30:00,0.0,0.0,0.0,0.0,0.0,-13.05,0.0,0.0,0.0,0.0,0.0,0.0,8288.058776851125,8194.902197913621,7847.060730200619,8186.804526035258,7855.284254930455,2020-01-06 02:30:00
2020-01-06 02:35:00,0.0,0.0,0.0,0.0,0.0,-13.191666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8288.047736168706,8194.890694816428,7847.053480094578,8186.793206997549,7855.276774216668,2020-01-06 02:35:00
2020-01-06 02:40:00,0.0,0.0,0.0,0.0,0.0,-13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8288.037256076377,8194.879805456118,7847.046826425734,8186.782511374576,7855.2698959477175,2020-01-06 02:40:00
2020-01-06 02:45:00,0.0,0.0,0.0,0.0,0.0,-13.475,0.0,0.0,0.0,0.0,0.0,0.0,8288.02728418296,8194.869472264963,7847.040697586014,8186.772379605028,7855.263548848441,2020-01-06 02:45:00
2020-01-06 02:50:00,0.0,0.0,0.0,0.0,0.0,-13.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,8288.01781209524,8194.859685718628,7847.035069683474,8186.762800981912,7855.2577097296535,2020-01-06 02:50:00
2020-01-06 02:55:00,0.0,0.0,0.0,0.0,0.0,-13.758333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8288.008829183518,8194.850433687656,7847.029916313351,8186.753762134568,7855.252352818487,2020-01-06 02:55:00
2020-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8288.000290111991,8194.841666040242,7847.025179528128,8186.74521145659,7855.247420100147,2020-01-06 03:00:00
2020-01-06 03:05:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.992154582022,8194.833338191205,7847.020810073656,8186.737103204965,7855.242862118834,2020-01-06 03:05:00
2020-01-06 03:10:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.984419106264,8194.825445645823,7847.016793742407,8186.729432070599,7855.238665041659,2020-01-06 03:10:00
2020-01-06 03:15:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.977075986355,8194.817979192538,7847.013112307186,8186.72218797971,7855.23481091157,2020-01-06 03:15:00
2020-01-06 03:20:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.970090110322,8194.81089985423,7847.009725676671,8186.715331130516,7855.231259257454,2020-01-06 03:20:00
2020-01-06 03:25:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.96344428653,8194.804188154852,7847.006610662334,8186.708841376717,7855.227986798203,2020-01-06 03:25:00
2020-01-06 03:30:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.957119144452,8194.797822298846,7847.0037435668455,8186.702696340291,7855.224969635524,2020-01-06 03:30:00
2020-01-06 03:35:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.951099647347,8194.791785210027,7847.00110517795,8186.696878425455,7855.222188404623,2020-01-06 03:35:00
2020-01-06 03:40:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.945370549181,8194.786059628008,7846.998677062464,8186.691369917248,7855.219624473779,2020-01-06 03:40:00
2020-01-06 03:45:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.939917454125,8194.780629257495,7846.996442316913,8186.686154122767,7855.2172607251705,2020-01-06 03:45:00
2020-01-06 03:50:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.934726753065,8194.775478702284,7846.994385430722,8186.681215299481,7855.215081422291,2020-01-06 03:50:00
2020-01-06 03:55:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.929785567481,8194.77059340614,7846.992492163771,8186.6765385910985,7855.213072091068,2020-01-06 03:55:00
2020-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,8287.925081699379,8194.765959599405,7846.990749436367,8186.672109969624,7855.211219412795,2020-01-06 04:00:00
2020-01-06 04:05:00,0.0,0.0,0.0,0.0,0.0,-13.941666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8287.920594037658,8194.761554196508,7846.989139555083,8186.667906297456,7855.209505202267,2020-01-06 04:05:00
2020-01-06 04:10:00,0.0,0.0,0.0,0.0,0.0,-13.983333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8287.91632314081,8194.757377054522,7846.987658652257,8186.6639270697115,7855.20792564914,2020-01-06 04:10:00
2020-01-06 04:15:00,0.0,0.0,0.0,0.0,0.0,-14.025,0.0,0.0,0.0,0.0,0.0,0.0,8287.912257219396,8194.75341502465,7846.986295676825,8186.660159000468,7855.206469426885,2020-01-06 04:15:00
2020-01-06 04:20:00,0.0,0.0,0.0,0.0,0.0,-14.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8287.908393935271,8194.749664895191,7846.985045304984,8186.6565985766165,7855.205131175019,2020-01-06 04:20:00
2020-01-06 04:25:00,0.0,0.0,0.0,0.0,0.0,-14.108333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8287.90470894272,8194.746100553113,7846.983890712876,8186.65321990332,7855.203893439303,2020-01-06 04:25:00
2020-01-06 04:30:00,0.0,0.0,0.0,0.0,0.0,-14.15,0.0,0.0,0.0,0.0,0.0,0.0,8287.901207166018,8194.74272646127,7846.982831322131,8186.650027039492,7855.202755780045,2020-01-06 04:30:00
2020-01-06 04:35:00,0.0,0.0,0.0,0.0,0.0,-14.191666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8287.89787302647,8194.739525798845,7846.981856044711,8186.647003264359,7855.2017066966,2020-01-06 04:35:00
2020-01-06 04:40:00,0.0,0.0,0.0,0.0,0.0,-14.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8287.8946984653,8194.736489637382,7846.980958196526,8186.644139607928,7855.20073928706,2020-01-06 04:40:00
2020-01-06 04:45:00,0.0,0.0,0.0,0.0,0.0,-14.275,0.0,0.0,0.0,0.0,0.0,0.0,8287.891670122208,8194.733603680368,7846.9801290338655,8186.641421921717,7855.19984444564,2020-01-06 04:45:00
2020-01-06 04:50:00,0.0,0.0,0.0,0.0,0.0,-14.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8287.888792369518,8194.730871860753,7846.979368285409,8186.638853782193,7855.199022006154,2020-01-06 04:50:00
2020-01-06 04:55:00,0.0,0.0,0.0,0.0,0.0,-14.358333333333334,0.0,0.0,0.0,0.0,0.0,0.0,8287.886052286916,8194.728280418465,7846.978667925268,8186.636421605005,7855.198263586663,2020-01-06 04:55:00
2020-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.88344327533,8194.725822135382,7846.978023158501,8186.634118186941,7855.197564202406,2020-01-06 05:00:00
2020-01-06 05:05:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.8809535983,8194.723484662229,7846.977427404306,8186.631931403074,7855.196916948469,2020-01-06 05:05:00
2020-01-06 05:10:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.87858400389,8194.72126832454,7846.9768793961075,8186.629861382599,7855.196320559567,2020-01-06 05:10:00
2020-01-06 05:15:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.876327300422,8194.719165445642,7846.976374782195,8186.627900545642,7855.195770477445,2020-01-06 05:15:00
2020-01-06 05:20:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.874183396883,8194.717175497331,7846.975912034374,8186.62604819832,7855.195265149107,2020-01-06 05:20:00
2020-01-06 05:25:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.872137710196,8194.71528351235,7846.9754845225725,8186.624289806221,7855.194797550755,2020-01-06 05:25:00
2020-01-06 05:30:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.870194147736,8194.71349300998,7846.975092437751,8186.622628585422,7855.194367950097,2020-01-06 05:30:00
2020-01-06 05:35:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.854757194942,8194.700619118634,7846.9726152199355,8186.610600279284,7855.191658071375,2020-01-06 05:35:00
2020-01-06 05:40:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.854733112872,8194.700573939797,7846.972416846263,8186.610554373192,7855.191466834403,2020-01-06 05:40:00
2020-01-06 05:45:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.854499677745,8194.687469856402,7846.920499730451,8186.597150006015,7855.143076727095,2020-01-06 05:45:00
2020-01-06 05:50:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.839432113726,8194.687288603847,7846.919924706864,8186.597064199283,7855.142507899487,2020-01-06 05:50:00
2020-01-06 05:55:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,8287.839415038274,8194.68728858844,7846.9199247202605,8186.597064196212,7855.142507902526,2020-01-06 05:55:00
2020-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,-14.4,0.0,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8287.839415038405,8194.687288588444,7846.919924720268,8186.597064196232,7855.142507902533,2020-01-06 06:00:00
2020-01-06 06:05:00,0.0,0.0,0.0,0.0,0.0,-14.450000000000001,1.8333333333333335,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8289.747961845364,8196.57972321724,7848.716088912783,8188.487598081567,7856.953796985821,2020-01-06 06:05:00
2020-01-06 06:10:00,0.0,0.0,0.0,0.0,0.0,-14.5,3.666666666666667,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8291.646544590863,8198.457383863282,7850.446138250622,8190.363481022226,7858.690480232529,2020-01-06 06:10:00
2020-01-06 06:15:00,0.0,0.0,0.0,0.0,0.0,-14.55,5.5,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8293.54524072442,8200.334296739624,7852.183295976832,8192.226379960766,7860.431218170128,2020-01-06 06:15:00
2020-01-06 06:20:00,0.0,0.0,0.0,0.0,0.0,-14.6,7.333333333333334,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8295.440957481585,8202.182464341935,7853.9276007215885,8194.060043550639,7862.178649089285,2020-01-06 06:20:00
2020-01-06 06:25:00,0.0,0.0,0.0,0.0,0.0,-14.65,9.166666666666668,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8297.305708472782,8204.02112059741,7855.677635063932,8195.895120787813,7863.931538463788,2020-01-06 06:25:00
2020-01-06 06:30:00,0.0,0.0,0.0,0.0,0.0,-14.7,11.0,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8299.16693520984,8205.86300052242,7857.432337989322,8197.734699030912,7865.68889978464,2020-01-06 06:30:00
2020-01-06 06:35:00,0.0,0.0,0.0,0.0,0.0,-14.75,12.833333333333334,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8301.032568400788,8207.70852141595,7859.190915251126,8199.578137163888,7867.449987363452,2020-01-06 06:35:00
2020-01-06 06:40:00,0.0,0.0,0.0,0.0,0.0,-14.8,14.666666666666668,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8302.902200361645,8209.55712828142,7860.9527581325265,8201.42473680249,7869.21422639273,2020-01-06 06:40:00
2020-01-06 06:45:00,0.0,0.0,0.0,0.0,0.0,-14.85,16.5,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8304.775047265084,8211.408308508067,7862.7173897941175,8203.273953016449,7870.981164470343,2020-01-06 06:45:00
2020-01-06 06:50:00,0.0,0.0,0.0,0.0,0.0,-14.9,18.333333333333336,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8306.650493036745,8213.261656300754,7864.484430127227,8205.125367060034,7872.7504395203405,2020-01-06 06:50:00
2020-01-06 06:55:00,0.0,0.0,0.0,0.0,0.0,-14.95,20.166666666666668,0.80548977395,0.610602798708,0.362217438105,0.610602798708,0.362217438105,8308.528075751716,8215.116852231358,7866.253571073406,8206.978651981417,7874.521757075168,2020-01-06 06:55:00
2020-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,-15.0,22.0,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8310.407444744342,8216.9736418818,7868.024559822061,8208.833548248293,7876.294874744428,2020-01-06 07:00:00
2020-01-06 07:05:00,0.0,0.0,0.0,0.0,0.0,-14.908333333333333,30.666666666666664,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8314.197163242241,8220.724501525832,7871.6232964657165,8212.580587176062,7879.897713076425,2020-01-06 07:05:00
2020-01-06 07:10:00,0.0,0.0,0.0,0.0,0.0,-14.816666666666666,39.33333333333333,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8317.978128824781,8224.461664249779,7875.19648721873,8216.314057706953,7883.474776815878,2020-01-06 07:10:00
2020-01-06 07:15:00,0.0,0.0,0.0,0.0,0.0,-14.725,48.0,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8321.760216496807,8228.19989653092,7878.770979431515,8220.048608186626,7887.053112652666,2020-01-06 07:15:00
2020-01-06 07:20:00,0.0,0.0,0.0,0.0,0.0,-14.633333333333333,56.666666666666664,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8325.543288297247,8231.939087493316,7882.346650432169,8223.784124722324,7890.632603437854,2020-01-06 07:20:00
2020-01-06 07:25:00,0.0,0.0,0.0,0.0,0.0,-14.541666666666666,65.33333333333333,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8329.327228601112,8235.67913813464,7885.923390378562,8227.520507018755,7894.213142712022,2020-01-06 07:25:00
2020-01-06 07:30:00,0.0,0.0,0.0,0.0,0.0,-14.45,74.0,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8333.11194093473,8239.419963972776,7889.501104048581,8231.257669565188,7897.794638040574,2020-01-06 07:30:00
2020-01-06 07:35:00,0.0,0.0,0.0,0.0,0.0,-14.358333333333334,82.66666666666666,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8336.897343879407,8243.16149224333,7893.079708229753,8234.995538769786,7901.377008529656,2020-01-06 07:35:00
2020-01-06 07:40:00,0.0,0.0,0.0,0.0,0.0,-14.266666666666667,91.33333333333333,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8340.683368200533,8246.903659935258,7896.659129915726,8238.734050950367,7904.960183113881,2020-01-06 07:40:00
2020-01-06 07:45:00,0.0,0.0,0.0,0.0,0.0,-14.175,100.0,1.6109795479,1.2212055974200002,0.7244348762109999,1.2212055974200002,0.7244348762109999,8344.469954455128,8250.646412039663,7900.239304593707,8242.473150548569,7908.54409891857,2020-01-06 07:45:00
